year,survey_id,cap_subtopic,count,share,sample_size
1977,814,99,182,0.09090909090909091,2002
1977,814,100,174,0.08691308691308691,2002
1977,814,101,96,0.04795204795204795,2002
1977,814,500,977,0.48801198801198803,2002
1977,814,600,52,0.025974025974025976,2002
1977,814,700,17,0.008491508491508492,2002
1977,814,800,38,0.01898101898101898,2002
1977,814,1200,134,0.06693306693306693,2002
1977,814,1299,28,0.013986013986013986,2002
1977,814,1300,65,0.032467532467532464,2002
1977,814,1303,65,0.032467532467532464,2002
1977,814,1602,1,4.995004995004995e-4,2002
1977,814,1900,85,0.042457542457542456,2002
1977,814,1910,5,0.0024975024975024975,2002
1977,814,1999,3,0.0014985014985014985,2002
1977,814,2012,49,0.024475524475524476,2002
1977,814,2099,6,0.002997002997002997,2002
1977,814,2500,25,0.012487512487512488,2002
1978,1220,99,79,0.03928393833913476,2011
1978,1323,99,338,0.056559571619812586,5976
1978,1220,100,161,0.0800596718050721,2011
1978,1323,100,485,0.08115796519410977,5976
1978,1220,101,56,0.0278468423669816,2011
1978,1323,101,153,0.025602409638554216,5976
1978,1323,105,47,0.0078647925033467209,5976
1978,1323,107,164,0.02744310575635877,5976
1978,1323,110,182,0.030455153949129853,5976
1978,1323,200,41,0.006860776439089692,5976
1978,1323,207,4,6.693440428380187e-4,5976
1978,1323,209,39,0.006526104417670682,5976
1978,1323,230,43,0.007195448460508702,5976
1978,1323,300,27,0.004518072289156626,5976
1978,1220,500,1042,0.5181501740427648,2011
1978,1323,500,2237,0.374330655957162,5976
1978,1323,503,3,5.02008032128514e-4,5976
1978,1323,504,20,0.0033467202141900937,5976
1978,1323,505,15,0.0025100401606425703,5976
1978,1323,506,372,0.06224899598393574,5976
1978,1220,600,16,0.007956240676280457,2011
1978,1323,600,50,0.008366800535475234,5976
1978,1323,601,11,0.0018406961178045514,5976
1978,1323,602,109,0.018239625167336012,5976
1978,1323,604,9,0.0015060240963855422,5976
1978,1323,609,5,8.366800535475234e-4,5976
1978,1220,700,7,0.0034808552958727,2011
1978,1323,700,88,0.014725568942436412,5976
1978,1220,800,16,0.007956240676280457,2011
1978,1323,800,53,0.008868808567603748,5976
1978,1323,801,28,0.004685408299866131,5976
1978,1323,1000,8,0.0013386880856760374,5976
1978,1323,1001,2,3.3467202141900936e-4,5976
1978,1220,1200,352,0.17503729487817007,2011
1978,1323,1200,168,0.028112449799196786,5976
1978,1323,1208,60,0.010040160642570281,5976
1978,1323,1227,296,0.049531459170013385,5976
1978,1220,1299,23,0.011437095972153158,2011
1978,1220,1300,44,0.02187966185977126,2011
1978,1323,1300,130,0.02175368139223561,5976
1978,1220,1303,92,0.04574838388861263,2011
1978,1323,1303,333,0.05572289156626506,5976
1978,1323,1308,123,0.020582329317269075,5976
1978,1323,1403,1,1.6733601070950468e-4,5976
1978,1323,1406,22,0.003681392235609103,5976
1978,1323,1600,8,0.0013386880856760374,5976
1978,1220,1602,8,0.003978120338140228,2011
1978,1323,1605,3,5.02008032128514e-4,5976
1978,1323,1800,8,0.0013386880856760374,5976
1978,1220,1900,69,0.034311287916459474,2011
1978,1323,1900,174,0.029116465863453816,5976
1978,1323,1901,13,0.002175368139223561,5976
1978,1220,1910,1,4.972650422675286e-4,2011
1978,1323,1910,28,0.004685408299866131,5976
1978,1323,1916,1,1.6733601070950468e-4,5976
1978,1220,1999,5,0.002486325211337643,2011
1978,1323,2002,20,0.0033467202141900937,5976
1978,1220,2012,31,0.015415216310293387,2011
1978,1323,2012,26,0.004350736278447122,5976
1978,1220,2500,9,0.0044753853804077575,2011
1978,1323,2500,29,0.0048527443105756355,5976
1979,1324,99,192,0.04844814534443603,3963
1979,1324,100,297,0.07494322482967448,3963
1979,1324,101,139,0.035074438556649004,3963
1979,1324,105,38,0.009588695432752965,3963
1979,1324,107,106,0.026747413575574062,3963
1979,1324,110,270,0.06813020439061317,3963
1979,1324,200,57,0.014383043149129448,3963
1979,1324,207,10,0.0025233409033560434,3963
1979,1324,209,4,0.0010093363613424174,3963
1979,1324,230,26,0.006560686348725713,3963
1979,1324,300,24,0.006056018168054504,3963
1979,1324,500,720,0.18168054504163514,3963
1979,1324,504,3,7.57002271006813e-4,3963
1979,1324,505,8,0.0020186727226848347,3963
1979,1324,506,127,0.03204642947262175,3963
1979,1324,600,25,0.0063083522583901085,3963
1979,1324,601,4,0.0010093363613424174,3963
1979,1324,602,65,0.01640171587181428,3963
1979,1324,604,3,7.57002271006813e-4,3963
1979,1324,609,1,2.5233409033560434e-4,3963
1979,1324,700,109,0.027504415846580872,3963
1979,1324,800,590,0.14887711329800657,3963
1979,1324,801,210,0.05299015897047691,3963
1979,1324,1000,6,0.001514004542013626,3963
1979,1324,1001,3,7.57002271006813e-4,3963
1979,1324,1200,80,0.020186727226848347,3963
1979,1324,1208,41,0.010345697703759779,3963
1979,1324,1227,21,0.005299015897047691,3963
1979,1324,1300,55,0.01387837496845824,3963
1979,1324,1303,244,0.06156951804188746,3963
1979,1324,1308,92,0.0232147363108756,3963
1979,1324,1403,2,5.046681806712087e-4,3963
1979,1324,1406,20,0.005046681806712087,3963
1979,1324,1600,12,0.003028009084027252,3963
1979,1324,1605,23,0.0058036840777189,3963
1979,1324,1800,2,5.046681806712087e-4,3963
1979,1324,1900,251,0.06333585667423669,3963
1979,1324,1901,8,0.0020186727226848347,3963
1979,1324,1910,12,0.003028009084027252,3963
1979,1324,2002,11,0.0027756749936916477,3963
1979,1324,2010,2,5.046681806712087e-4,3963
1979,1324,2012,20,0.005046681806712087,3963
1979,1324,2500,27,0.006813020439061317,3963
1979,1324,2599,3,7.57002271006813e-4,3963
1980,1053,99,26,0.02462121212121212,1056
1980,1325,99,93,0.03496240601503759,2660
1980,1053,100,73,0.06912878787878787,1056
1980,1325,100,299,0.11240601503759398,2660
1980,1053,101,104,0.09848484848484848,1056
1980,1325,101,84,0.031578947368421054,2660
1980,1053,105,153,0.14488636363636365,1056
1980,1325,105,105,0.039473684210526314,2660
1980,1053,107,36,0.03409090909090909,1056
1980,1325,107,35,0.013157894736842105,2660
1980,1325,110,150,0.05639097744360902,2660
1980,1053,200,12,0.011363636363636364,1056
1980,1325,200,14,0.005263157894736842,2660
1980,1053,202,2,0.001893939393939394,1056
1980,1325,202,1,0.00037593984962406017,2660
1980,1325,207,4,0.0015037593984962407,2660
1980,1325,209,4,0.0015037593984962407,2660
1980,1325,230,58,0.02180451127819549,2660
1980,1053,300,2,0.001893939393939394,1056
1980,1325,300,13,0.004887218045112782,2660
1980,1325,400,3,0.0011278195488721805,2660
1980,1053,500,200,0.1893939393939394,1056
1980,1325,500,574,0.21578947368421053,2660
1980,1053,504,3,0.002840909090909091,1056
1980,1325,504,2,7.518796992481203e-4,2660
1980,1325,505,6,0.002255639097744361,2660
1980,1053,506,23,0.021780303030303032,1056
1980,1325,506,63,0.02368421052631579,2660
1980,1053,529,13,0.01231060606060606,1056
1980,1053,600,10,0.00946969696969697,1056
1980,1325,600,5,0.0018796992481203006,2660
1980,1325,601,2,7.518796992481203e-4,2660
1980,1325,602,27,0.010150375939849625,2660
1980,1325,604,1,0.00037593984962406017,2660
1980,1325,609,2,7.518796992481203e-4,2660
1980,1053,700,19,0.017992424242424244,1056
1980,1325,700,42,0.015789473684210527,2660
1980,1053,800,62,0.058712121212121215,1056
1980,1325,800,126,0.04736842105263158,2660
1980,1053,801,11,0.010416666666666666,1056
1980,1325,801,19,0.007142857142857143,2660
1980,1325,1000,1,0.00037593984962406017,2660
1980,1053,1200,19,0.017992424242424244,1056
1980,1325,1200,83,0.031203007518796993,2660
1980,1053,1206,8,0.007575757575757576,1056
1980,1053,1208,2,0.001893939393939394,1056
1980,1325,1208,21,0.007894736842105263,2660
1980,1053,1227,8,0.007575757575757576,1056
1980,1325,1227,26,0.009774436090225564,2660
1980,1053,1300,10,0.00946969696969697,1056
1980,1325,1300,45,0.016917293233082706,2660
1980,1053,1303,100,0.0946969696969697,1056
1980,1325,1303,170,0.06390977443609022,2660
1980,1325,1308,63,0.02368421052631579,2660
1980,1053,1400,5,0.004734848484848485,1056
1980,1325,1403,1,0.00037593984962406017,2660
1980,1053,1406,4,0.003787878787878788,1056
1980,1325,1406,21,0.007894736842105263,2660
1980,1325,1600,8,0.0030075187969924814,2660
1980,1325,1605,6,0.002255639097744361,2660
1980,1325,1800,4,0.0015037593984962407,2660
1980,1053,1900,81,0.07670454545454546,1056
1980,1325,1900,411,0.1545112781954887,2660
1980,1325,1901,6,0.002255639097744361,2660
1980,1053,1908,15,0.014204545454545454,1056
1980,1053,1910,4,0.003787878787878788,1056
1980,1325,1910,6,0.002255639097744361,2660
1980,1053,1916,13,0.01231060606060606,1056
1980,1325,1916,9,0.0033834586466165413,2660
1980,1053,2000,8,0.007575757575757576,1056
1980,1325,2002,8,0.0030075187969924814,2660
1980,1325,2010,7,0.002631578947368421,2660
1980,1325,2012,15,0.005639097744360902,2660
1980,1325,2014,1,0.00037593984962406017,2660
1980,1053,2500,30,0.028409090909090908,1056
1980,1325,2500,13,0.004887218045112782,2660
1980,1325,2599,3,0.0011278195488721805,2660
1983,1399,99,19,0.01043382756727073,1821
1983,1399,100,150,0.08237232289950576,1821
1983,1399,101,13,0.007138934651290499,1821
1983,1399,104,9,0.004942339373970346,1821
1983,1399,105,35,0.019220208676551345,1821
1983,1399,107,7,0.003844041735310269,1821
1983,1399,108,1,5.491488193300384e-4,1821
1983,1399,202,1,5.491488193300384e-4,1821
1983,1399,209,1,5.491488193300384e-4,1821
1983,1399,230,7,0.003844041735310269,1821
1983,1399,399,2,0.001098297638660077,1821
1983,1399,402,4,0.002196595277320154,1821
1983,1399,500,1166,0.6403075233388248,1821
1983,1399,504,1,5.491488193300384e-4,1821
1983,1399,505,6,0.0032948929159802307,1821
1983,1399,529,4,0.002196595277320154,1821
1983,1399,600,1,5.491488193300384e-4,1821
1983,1399,601,6,0.0032948929159802307,1821
1983,1399,602,1,5.491488193300384e-4,1821
1983,1399,604,1,5.491488193300384e-4,1821
1983,1399,700,47,0.02580999450851181,1821
1983,1399,800,3,0.0016474464579901153,1821
1983,1399,1001,1,5.491488193300384e-4,1821
1983,1399,1002,3,0.0016474464579901153,1821
1983,1399,1200,26,0.014277869302580999,1821
1983,1399,1208,6,0.0032948929159802307,1821
1983,1399,1300,31,0.017023613399231193,1821
1983,1399,1303,67,0.036792970895112576,1821
1983,1399,1308,1,5.491488193300384e-4,1821
1983,1399,1400,5,0.0027457440966501922,1821
1983,1399,1406,5,0.0027457440966501922,1821
1983,1399,1521,5,0.0027457440966501922,1821
1983,1399,1600,38,0.02086765513454146,1821
1983,1399,1900,134,0.07358594179022515,1821
1983,1399,1901,2,0.001098297638660077,1821
1983,1399,1908,1,5.491488193300384e-4,1821
1983,1399,2002,5,0.0027457440966501922,1821
1983,1399,2012,5,0.0027457440966501922,1821
1983,1399,2500,1,5.491488193300384e-4,1821
1986,1536,99,53,0.01328986960882648,3988
1986,1536,100,259,0.06494483450351053,3988
1986,1536,101,47,0.011785356068204614,3988
1986,1536,103,1287,0.3227181544633902,3988
1986,1536,107,47,0.011785356068204614,3988
1986,1536,200,19,0.004764292878635908,3988
1986,1536,207,17,0.004262788365095286,3988
1986,1536,230,94,0.02357071213640923,3988
1986,1536,400,26,0.006519558676028084,3988
1986,1536,504,57,0.014292878635907722,3988
1986,1536,506,117,0.029338014042126378,3988
1986,1536,700,583,0.14618856569709127,3988
1986,1536,801,364,0.09127382146439318,3988
1986,1536,1200,182,0.04563691073219659,3988
1986,1536,1202,19,0.004764292878635908,3988
1986,1536,1206,6,0.0015045135406218655,3988
1986,1536,1300,126,0.03159478435305918,3988
1986,1536,1303,383,0.09603811434302909,3988
1986,1536,1605,227,0.056920762286860584,3988
1986,1536,1900,50,0.012537612838515547,3988
1986,1536,2010,20,0.0050150451354062184,3988
1986,1536,2500,5,0.0012537612838515546,3988
1987,1899,99,38,0.012578616352201259,3021
1987,1899,100,138,0.04568023833167825,3021
1987,1899,101,17,0.005627275736511089,3021
1987,1899,103,1020,0.33763654419066536,3021
1987,1899,107,100,0.033101621979477,3021
1987,1899,108,16,0.005296259516716319,3021
1987,1899,200,24,0.007944389275074478,3021
1987,1899,207,3,9.930486593843098e-4,3021
1987,1899,230,44,0.014564713670969877,3021
1987,1899,331,41,0.013571665011585568,3021
1987,1899,400,28,0.009268454154253558,3021
1987,1899,504,8,0.0026481297583581596,3021
1987,1899,506,87,0.028798411122144985,3021
1987,1899,700,443,0.14664018536908308,3021
1987,1899,801,103,0.034094670638861305,3021
1987,1899,1200,57,0.018867924528301886,3021
1987,1899,1206,18,0.005958291956305859,3021
1987,1899,1300,88,0.029129427341939754,3021
1987,1899,1303,338,0.11188348229063225,3021
1987,1899,1605,300,0.09930486593843098,3021
1987,1899,1900,29,0.009599470374048328,3021
1987,1899,2010,53,0.017543859649122806,3021
1987,1899,2099,4,0.0013240648791790798,3021
1987,1899,2500,24,0.007944389275074478,3021
1988,1762,99,33,0.016524787180771158,1997
1988,1762,100,103,0.05157736604907361,1997
1988,1762,101,18,0.009013520280420632,1997
1988,1762,103,630,0.3154732098147221,1997
1988,1762,107,118,0.05908863294942414,1997
1988,1762,108,22,0.011016524787180772,1997
1988,1762,200,17,0.008512769153730596,1997
1988,1762,207,4,0.00200300450676014,1997
1988,1762,230,43,0.021532298447671506,1997
1988,1762,331,69,0.03455182774161242,1997
1988,1762,400,19,0.009514271407110666,1997
1988,1762,504,16,0.00801201802704056,1997
1988,1762,506,39,0.019529293940911366,1997
1988,1762,700,289,0.14471707561342012,1997
1988,1762,801,87,0.04356534802203305,1997
1988,1762,1200,40,0.020030045067601403,1997
1988,1762,1206,5,0.0025037556334501754,1997
1988,1762,1300,103,0.05157736604907361,1997
1988,1762,1303,167,0.08362543815723586,1997
1988,1762,1605,133,0.06659989984977466,1997
1988,1762,1900,8,0.00400600901352028,1997
1988,1762,2010,29,0.014521782674011016,1997
1988,1762,2099,1,5.00751126690035e-4,1997
1988,1762,2500,4,0.00200300450676014,1997
1989,1779,99,1066,0.11759514616657474,9065
1989,1779,100,79,0.008714837286265858,9065
1989,1779,103,1480,0.16326530612244897,9065
1989,1779,209,127,0.014009928295642581,9065
1989,1779,230,1917,0.2114726971869829,9065
1989,1779,300,4,4.41257584114727e-4,9065
1989,1779,301,171,0.01886376172090458,9065
1989,1779,400,6,6.618863761720904e-4,9065
1989,1779,600,3,3.309431880860452e-4,9065
1989,1779,700,1531,0.16889134031991174,9065
1989,1779,1000,2,2.206287920573635e-4,9065
1989,1779,1200,152,0.016767788196359625,9065
1989,1779,1303,101,0.011141753998896857,9065
1989,1779,1400,400,0.0441257584114727,9065
1989,1779,1599,1,1.1031439602868175e-4,9065
1989,1779,1610,36,0.0039713182570325425,9065
1989,1779,1900,259,0.02857142857142857,9065
1989,1779,1908,6,6.618863761720904e-4,9065
1989,1779,2012,127,0.014009928295642581,9065
1989,1779,2099,2,2.206287920573635e-4,9065
1989,1779,2500,1595,0.17595146166574738,9065
1990,1920,99,610,0.05665459273706697,10767
1990,1987,99,85,0.07124895222129086,1193
1990,1920,100,121,0.011238042165877217,10767
1990,1987,100,145,0.12154233025984912,1193
1990,1920,101,35,0.0032506733537661374,10767
1990,1987,101,15,0.012573344509639563,1193
1990,1920,103,775,0.0719791956905359,10767
1990,1987,103,641,0.537300922045264,1193
1990,1920,107,69,0.006408470325996099,10767
1990,1920,209,11,0.0010216401968979288,10767
1990,1920,230,679,0.06306306306306306,10767
1990,1920,300,33,0.0030649205906937865,10767
1990,1987,331,13,0.010896898575020955,1193
1990,1987,500,29,0.024308466051969825,1193
1990,1987,600,5,0.004191114836546521,1193
1990,1920,700,1285,0.11934615027398532,10767
1990,1987,700,23,0.019279128248113998,1193
1990,1920,1200,69,0.006408470325996099,10767
1990,1920,1303,80,0.007430110522894028,10767
1990,1987,1303,74,0.06202849958088852,1193
1990,1920,1308,7,6.501346707532275e-4,10767
1990,1920,1399,43,0.00399368440605554,10767
1990,1920,1400,558,0.051825020897185846,10767
1990,1987,1400,18,0.015088013411567477,1193
1990,1920,1605,127,0.01179530045509427,10767
1990,1920,1900,124,0.011516671310485744,10767
1990,1987,1900,56,0.04694048616932104,1193
1990,1920,1910,14,0.001300269341506455,10767
1990,1920,1920,138,0.012816940651992199,10767
1990,1987,1920,4,0.003352891869237217,1193
1990,1920,2012,5,4.6438190768087673e-4,10767
1990,1920,2500,5812,0.5397975294882511,10767
1990,1987,2500,25,0.020955574182732608,1193
1990,1987,2501,1,8.382229673093043e-4,1193
1990,1920,2502,172,0.01597473762422216,10767
1990,1987,2503,7,0.00586756077116513,1193
1990,1987,2504,52,0.04358759430008382,1193
1991,2102,99,452,0.04165514699106073,10851
1991,2114,99,486,0.04109936575052854,11825
1991,2102,100,130,0.011980462630172335,10851
1991,2114,100,1249,0.10562367864693446,11825
1991,2102,101,80,0.007372592387798359,10851
1991,2114,101,269,0.022748414376321354,11825
1991,2102,103,634,0.058427794673302,10851
1991,2114,103,5714,0.48321353065539113,11825
1991,2102,107,472,0.04349829508801032,10851
1991,2114,107,53,0.0044820295983086685,11825
1991,2102,207,17,0.0015666758824071515,10851
1991,2114,207,12,0.001014799154334038,11825
1991,2102,209,78,0.007188277578103401,10851
1991,2114,209,27,0.0022832980972515857,11825
1991,2102,230,2185,0.2013639295917427,10851
1991,2114,230,218,0.01843551797040169,11825
1991,2102,300,42,0.003870611003594139,10851
1991,2114,300,30,0.002536997885835095,11825
1991,2114,331,35,0.002959830866807611,11825
1991,2114,500,326,0.027568710359408034,11825
1991,2114,600,30,0.002536997885835095,11825
1991,2102,700,854,0.07870242373974749,10851
1991,2114,700,138,0.011670190274841438,11825
1991,2114,1002,30,0.002536997885835095,11825
1991,2102,1200,56,0.005160814671458852,10851
1991,2114,1200,140,0.011839323467230444,11825
1991,2114,1300,6,5.07399577167019e-4,11825
1991,2102,1303,52,0.004792185052068933,10851
1991,2114,1303,557,0.04710359408033827,11825
1991,2102,1308,25,0.0023039351211869875,10851
1991,2102,1399,91,0.008386323841120634,10851
1991,2114,1399,21,0.0017758985200845665,11825
1991,2102,1400,315,0.02902958252695604,10851
1991,2114,1400,240,0.02029598308668076,11825
1991,2102,1606,1,9.21574048474795e-5,10851
1991,2102,1900,498,0.04589438761404479,10851
1991,2114,1900,633,0.05353065539112051,11825
1991,2102,1908,212,0.019537369827665654,10851
1991,2114,1908,19,0.0016067653276955602,11825
1991,2102,1910,35,0.003225509169661782,10851
1991,2102,1920,966,0.08902405308266519,10851
1991,2114,1920,404,0.03416490486257928,11825
1991,2102,2011,2,1.84314809694959e-4,10851
1991,2102,2014,21,0.0019353055017970694,10851
1991,2102,2500,2967,0.2734310201824717,10851
1991,2114,2500,64,0.005412262156448203,11825
1991,2114,2501,3,2.536997885835095e-4,11825
1991,2102,2502,666,0.06137683162842134,10851
1991,2114,2502,602,0.05090909090909091,11825
1991,2114,2503,62,0.005243128964059197,11825
1991,2114,2504,457,0.03864693446088795,11825
1992,2275,99,518,0.048011863935489854,10789
1992,2287,99,131,0.011175567309332878,11722
1992,2275,100,227,0.021039948095282233,10789
1992,2287,100,1069,0.09119604163112097,11722
1992,2275,101,190,0.017610529242747242,10789
1992,2287,101,218,0.01859750895751578,11722
1992,2275,103,747,0.069237186022801,10789
1992,2287,103,5640,0.48114656202013306,11722
1992,2275,105,118,0.010937065529706183,10789
1992,2287,105,18,0.0015355741341068077,11722
1992,2275,107,196,0.018166651218834,10789
1992,2287,107,26,0.002218051527043167,11722
1992,2287,200,16,0.001364954785872718,11722
1992,2287,202,1,8.530967411704488e-5,11722
1992,2275,207,14,0.0012976179442024283,10789
1992,2287,207,21,0.0017915031564579424,11722
1992,2275,209,425,0.03939197330614515,10789
1992,2287,209,293,0.02499573451629415,11722
1992,2275,230,4703,0.43590694225600146,10789
1992,2287,230,769,0.06560313939600751,11722
1992,2275,300,65,0.006024654740939846,10789
1992,2287,300,66,0.005630438491724962,11722
1992,2287,500,303,0.025848831257464597,11722
1992,2275,503,6,5.561219760867551e-4,10789
1992,2275,504,75,0.006951524701084438,10789
1992,2287,504,12,0.0010237160894045385,11722
1992,2275,700,698,0.06469552321809251,10789
1992,2287,700,169,0.014417334925780583,11722
1992,2275,1002,3,2.7806098804337753e-4,10789
1992,2287,1002,36,0.0030711482682136155,11722
1992,2275,1200,92,0.008527203633330243,10789
1992,2287,1200,327,0.027896263436273674,11722
1992,2275,1303,102,0.009454073593474836,10789
1992,2287,1303,573,0.04888244326906671,11722
1992,2275,1308,18,0.001668365928260265,10789
1992,2275,1399,111,0.010288256557604968,10789
1992,2287,1399,123,0.01049308991639652,11722
1992,2275,1400,420,0.038928538326072855,10789
1992,2287,1400,303,0.025848831257464597,11722
1992,2287,1602,1,8.530967411704488e-5,11722
1992,2287,1605,1,8.530967411704488e-5,11722
1992,2275,1900,229,0.02122532208731115,10789
