year,survey_id,cap_subtopic,count,share,sample_size
1992,2287,1900,339,0.02891997952567821,11722
1992,2275,1908,45,0.004170914820650662,10789
1992,2287,1908,26,0.002218051527043167,11722
1992,2275,1910,38,0.0035221058485494484,10789
1992,2287,1910,2,1.7061934823408976e-4,11722
1992,2287,2002,1,8.530967411704488e-5,11722
1992,2287,2011,1,8.530967411704488e-5,11722
1992,2275,2012,60,0.0055612197608675504,10789
1992,2287,2012,25,0.0021327418529261217,11722
1992,2287,2099,1,8.530967411704488e-5,11722
1992,2275,2500,1259,0.1166929279822041,10789
1992,2275,2502,427,0.03957734729817407,10789
1992,2287,2502,867,0.07396348745947791,11722
1992,2275,2503,3,2.7806098804337753e-4,10789
1992,2287,2503,43,0.0036683159870329295,11722
1992,2287,2504,301,0.025678211909230506,11722
1993,2378,99,496,0.04566378199226662,10862
1993,2390,99,19,0.0016386373436826217,11595
1993,2378,100,663,0.061038482784017675,10862
1993,2390,100,922,0.07951703320396723,11595
1993,2378,101,121,0.011139753268274719,10862
1993,2390,101,219,0.01888745148771022,11595
1993,2378,103,2771,0.2551095562511508,10862
1993,2390,103,6164,0.5316084519189306,11595
1993,2378,105,176,0.016203277481126863,10862
1993,2390,105,30,0.00258732212160414,11595
1993,2378,107,163,0.015006444485361812,10862
1993,2390,107,28,0.0024148339801638636,11595
1993,2378,200,445,0.04096851408580372,10862
1993,2390,200,207,0.017852522639068565,11595
1993,2390,201,2,1.72488141440276e-4,11595
1993,2390,202,1,8.6244070720138e-5,11595
1993,2378,207,3,2.761922297919352e-4,10862
1993,2390,207,12,0.001034928848641656,11595
1993,2378,209,812,0.07475603019701713,10862
1993,2390,209,398,0.03432514014661492,11595
1993,2390,210,1,8.6244070720138e-5,11595
1993,2378,230,3105,0.2858589578346529,10862
1993,2390,230,725,0.06252695127210005,11595
1993,2378,300,43,0.0039587552936844045,10862
1993,2390,300,51,0.004398447606727037,11595
1993,2378,331,2,1.8412815319462345e-4,10862
1993,2378,500,3,2.761922297919352e-4,10862
1993,2390,500,149,0.01285036653730056,11595
1993,2390,504,11,9.486847779215179e-4,11595
1993,2390,506,1,8.6244070720138e-5,11595
1993,2390,600,2,1.72488141440276e-4,11595
1993,2390,602,3,2.58732212160414e-4,11595
1993,2378,700,321,0.029552568587737065,10862
1993,2390,700,109,0.00940060370849504,11595
1993,2390,703,1,8.6244070720138e-5,11595
1993,2378,1002,16,0.0014730252255569876,10862
1993,2390,1002,25,0.0021561017680034496,11595
1993,2378,1200,176,0.016203277481126863,10862
1993,2390,1200,505,0.043553255713669685,11595
1993,2390,1208,8,6.89952565761104e-4,11595
1993,2378,1300,46,0.00423494752347634,10862
1993,2390,1300,13,0.0011211729193617939,11595
1993,2378,1302,37,0.003406370834100534,10862
1993,2390,1302,8,6.89952565761104e-4,11595
1993,2378,1303,67,0.0061682931320198855,10862
1993,2390,1303,418,0.03605002156101768,11595
1993,2390,1308,3,2.58732212160414e-4,11595
1993,2378,1399,126,0.011600073651261278,10862
1993,2390,1399,146,0.012591634325140147,11595
1993,2378,1400,199,0.018320751242865033,10862
1993,2390,1400,261,0.022509702457956016,11595
1993,2390,1403,1,8.6244070720138e-5,11595
1993,2378,1602,1,9.206407659731172e-5,10862
1993,2390,1602,4,3.44976282880552e-4,11595
1993,2390,1605,2,1.72488141440276e-4,11595
1993,2390,1619,2,1.72488141440276e-4,11595
1993,2390,1707,1,8.6244070720138e-5,11595
1993,2378,1900,197,0.01813662308967041,10862
1993,2390,1900,244,0.02104355325571367,11595
1993,2390,1905,1,8.6244070720138e-5,11595
1993,2378,1908,49,0.004511139753268275,10862
1993,2390,1908,63,0.0054333764553686935,11595
1993,2378,1910,16,0.0014730252255569876,10862
1993,2390,1910,11,9.486847779215179e-4,11595
1993,2378,1911,3,2.761922297919352e-4,10862
1993,2378,1920,7,6.444485361811821e-4,10862
1993,2390,2002,4,3.44976282880552e-4,11595
1993,2390,2010,3,2.58732212160414e-4,11595
1993,2390,2011,3,2.58732212160414e-4,11595
1993,2378,2012,32,0.002946050451113975,10862
1993,2390,2012,8,6.89952565761104e-4,11595
1993,2390,2400,2,1.72488141440276e-4,11595
1993,2378,2500,512,0.0471368072178236,10862
1993,2378,2502,254,0.02338427545571718,10862
1993,2390,2502,613,0.05286761535144459,11595
1993,2390,2503,3,2.58732212160414e-4,11595
1993,2390,2504,188,0.016213885295385942,11595
1994,2546,99,310,0.026304624522698345,11785
1994,2559,99,10,7.816774798718049e-4,12793
1994,2546,100,631,0.05354263894781502,11785
1994,2559,100,704,0.055030094582975066,12793
1994,2546,101,63,0.0053457785320322445,11785
1994,2559,101,174,0.013601188149769405,12793
1994,2546,103,5927,0.5029274501484938,11785
1994,2559,103,8474,0.6623934964433674,12793
1994,2546,105,168,0.014255409418752652,11785
1994,2559,105,33,0.0025795356835769563,12793
1994,2546,107,224,0.01900721255833687,11785
1994,2559,107,76,0.005940748847025717,12793
1994,2546,200,318,0.02698345354263895,11785
1994,2559,200,133,0.010396310482295005,12793
1994,2559,205,1,7.81677479871805e-5,12793
1994,2559,207,2,1.56335495974361e-4,12793
1994,2546,209,649,0.055070004242681374,11785
1994,2559,209,267,0.02087078871257719,12793
1994,2546,230,1408,0.11947390750954603,11785
1994,2559,230,359,0.028062221527397797,12793
1994,2546,300,53,0.004497242257106492,11785
1994,2559,300,63,0.004924568123192371,12793
1994,2559,400,2,1.56335495974361e-4,12793
1994,2546,500,32,0.00271531607976241,11785
1994,2559,500,116,0.009067458766512937,12793
1994,2559,506,5,3.9083873993590244e-4,12793
1994,2559,600,6,4.6900648792308296e-4,12793
1994,2546,700,448,0.03801442511667374,11785
1994,2559,700,92,0.007191432814820605,12793
1994,2559,704,1,7.81677479871805e-5,12793
1994,2559,1000,1,7.81677479871805e-5,12793
1994,2546,1002,31,0.0026304624522698345,11785
1994,2559,1002,75,0.0058625810990385364,12793
1994,2546,1200,328,0.0278319898175647,11785
1994,2559,1200,636,0.049714687719846794,12793
1994,2559,1208,32,0.002501367935589776,12793
1994,2546,1300,30,0.002545608824777259,11785
1994,2559,1300,33,0.0025795356835769563,12793
1994,2546,1302,87,0.007382265591854052,11785
1994,2559,1302,116,0.009067458766512937,12793
1994,2546,1303,127,0.010776410691557064,11785
1994,2559,1303,235,0.018369420776987416,12793
1994,2546,1308,41,0.0034789987271955877,11785
1994,2559,1308,12,9.380129758461659e-4,12793
1994,2546,1399,218,0.018498090793381418,11785
1994,2559,1399,189,0.014773704369577112,12793
1994,2546,1400,176,0.014934238438693254,11785
1994,2559,1400,257,0.020089111232705386,12793
1994,2559,1409,1,7.81677479871805e-5,12793
1994,2559,1500,1,7.81677479871805e-5,12793
1994,2559,1602,3,2.3450324396154148e-4,12793
1994,2546,1900,224,0.01900721255833687,11785
1994,2559,1900,285,0.02227780817634644,12793
1994,2546,1908,46,0.003903266864658464,11785
1994,2559,1908,47,0.003673884155397483,12793
1994,2546,1910,20,0.0016970725498515061,11785
1994,2559,1910,15,0.0011725162198077074,12793
1994,2546,1920,3,2.545608824777259e-4,11785
1994,2559,1920,3,2.3450324396154148e-4,12793
1994,2559,2002,4,3.12670991948722e-4,12793
1994,2546,2012,2,1.6970725498515062e-4,11785
1994,2559,2012,9,7.035097318846244e-4,12793
1994,2546,2500,221,0.01875265167585914,11785
1994,2559,2502,321,0.025091847103884936,12793
1995,2765,99,299,0.028135880304883787,10627
1995,2777,99,81,0.007205764611689352,11241
1995,2765,100,366,0.034440575891596874,10627
1995,2777,100,430,0.03825282448180767,11241
1995,2765,101,53,0.004987296508892443,10627
1995,2777,101,143,0.01272128814162441,11241
1995,2765,103,5263,0.4952479533264327,10627
1995,2777,103,7476,0.6650653856418468,11241
1995,2765,105,148,0.013926790251246823,10627
1995,2777,105,29,0.0025798416510986566,11241
1995,2765,107,445,0.04187447068787052,10627
1995,2777,107,121,0.010764166889066808,11241
1995,2765,200,262,0.02465418274207208,10627
1995,2777,200,114,0.010141446490525754,11241
1995,2777,207,5,4.4480028467218217e-4,11241
1995,2765,209,285,0.02681848122706314,10627
1995,2777,209,103,0.009162885864246953,11241
1995,2765,230,1129,0.10623882563282205,10627
1995,2777,230,285,0.025353616226314386,11241
1995,2765,300,57,0.005363696245412628,10627
1995,2777,300,56,0.004981763188328441,11241
1995,2765,500,31,0.0029170979580314294,10627
1995,2777,500,85,0.007561604839427097,11241
1995,2777,506,13,0.0011564807401476737,11241
1995,2777,602,2,1.7792011386887289e-4,11241
1995,2765,700,797,0.07499764750164675,10627
1995,2777,700,138,0.012276487856952229,11241
1995,2765,801,34,0.003199397760421568,10627
1995,2777,801,2,1.7792011386887289e-4,11241
1995,2765,1002,27,0.0025406982215112448,10627
1995,2777,1002,48,0.004270082732852949,11241
1995,2765,1200,330,0.031052978262915216,10627
1995,2777,1200,537,0.04777155057379237,11241
1995,2777,1208,7,6.227203985410551e-4,11241
1995,2777,1300,22,0.0019571212525576016,11241
1995,2765,1302,66,0.006210595652583043,10627
1995,2777,1302,98,0.00871808557957477,11241
1995,2765,1303,95,0.00893949374235438,10627
1995,2777,1303,155,0.013788808824837647,11241
1995,2765,1308,59,0.00555189611367272,10627
1995,2777,1308,24,0.0021350413664264745,11241
1995,2765,1399,188,0.01769078761644867,10627
1995,2777,1399,176,0.015656970020460813,11241
1995,2765,1400,89,0.008374894137574104,10627
1995,2777,1400,257,0.022862734632150165,11241
1995,2765,1599,1,9.409993413004611e-5,10627
1995,2777,1599,1,8.896005693443644e-5,11241
1995,2765,1605,13,0.0012232991436905995,10627
1995,2777,1605,9,8.006405124099279e-4,11241
1995,2777,1707,1,8.896005693443644e-5,11241
1995,2765,1900,278,0.02615978168815282,10627
1995,2777,1900,343,0.030513299528511697,11241
1995,2765,1908,88,0.008280794203444058,10627
1995,2777,1908,69,0.006138243928476114,11241
1995,2765,1910,46,0.004328596969982121,10627
1995,2777,1910,16,0.001423360910950983,11241
1995,2777,1920,7,6.227203985410551e-4,11241
1995,2777,2002,12,0.0010675206832132373,11241
1995,2765,2500,178,0.016749788275148208,10627
1995,2777,2500,376,0.0334489814073481,11241
1996,2894,99,264,0.019400352733686066,13608
1996,2894,100,410,0.03012933568489124,13608
1996,2894,101,62,0.004556143445032334,13608
1996,2894,103,9561,0.7026014109347443,13608
1996,2894,105,227,0.016681363903586127,13608
1996,2894,107,331,0.02432392710170488,13608
1996,2894,200,252,0.018518518518518517,13608
1996,2894,209,52,0.003821281599059377,13608
1996,2894,230,598,0.043944738389182836,13608
1996,2894,300,77,0.00565843621399177,13608
1996,2894,405,13,9.553203997648442e-4,13608
1996,2894,500,58,0.004262198706643151,13608
1996,2894,700,250,0.018371546149323927,13608
1996,2894,801,3,2.204585537918871e-4,13608
1996,2894,1002,9,6.613756613756613e-4,13608
1996,2894,1200,193,0.014182833627278072,13608
1996,2894,1208,18,0.0013227513227513227,13608
1996,2894,1302,332,0.024397413286302176,13608
1996,2894,1303,334,0.024544385655496766,13608
1996,2894,1308,31,0.002278071722516167,13608
1996,2894,1399,211,0.015505584950029395,13608
1996,2894,1400,51,0.003747795414462081,13608
1996,2894,1599,3,2.204585537918871e-4,13608
1996,2894,1900,140,0.0102880658436214,13608
1996,2894,1908,15,0.0011022927689594356,13608
1996,2894,1910,25,0.0018371546149323927,13608
1996,2894,2500,88,0.006466784244562022,13608
1997,3045,99,195,0.014166363966581911,13765
1997,3045,100,292,0.021213221939702143,13765
1997,3045,101,58,0.00421358517980385,13765
1997,3045,103,10317,0.7495096258626952,13765
1997,3045,105,171,0.012422811478387214,13765
1997,3045,107,378,0.02746095168906647,13765
1997,3045,200,430,0.03123864874682165,13765
1997,3045,209,33,0.002397384671267708,13765
1997,3045,230,394,0.028623320014529604,13765
1997,3045,300,86,0.00624772974936433,13765
1997,3045,405,2,1.4529604068289138e-4,13765
1997,3045,500,41,0.0029785688339992737,13765
1997,3045,601,6,4.3588812204867417e-4,13765
1997,3045,699,4,2.9059208136578276e-4,13765
1997,3045,700,132,0.009589538685070832,13765
1997,3045,801,2,1.4529604068289138e-4,13765
1997,3045,805,4,2.9059208136578276e-4,13765
1997,3045,1002,13,9.44424264438794e-4,13765
1997,3045,1200,200,0.01452960406828914,13765
1997,3045,1208,92,0.006683617871413004,13765
1997,3045,1302,125,0.009081002542680712,13765
1997,3045,1303,400,0.02905920813657828,13765
1997,3045,1399,119,0.0086451144206320385,13765
1997,3045,1400,14,0.0010170722847802397,13765
1997,3045,1900,79,0.00573919360697421,13765
1997,3045,1908,1,7.264802034144569e-5,13765
1997,3045,1910,131,0.009516890664729386,13765
1997,3045,2500,46,0.003341808935706502,13765
1998,3160,99,134,0.0076492750313962785,17518
1998,3160,100,317,0.018095673022034478,17518
1998,3160,101,38,0.0021691973969631237,17518
1998,3160,103,14220,0.811736499600411,17518
1998,3160,105,61,0.003482132663546067,17518
1998,3160,107,244,0.013928530654184267,17518
1998,3160,200,627,0.03579175704989154,17518
1998,3160,209,59,0.0033679643794953763,17518
1998,3160,230,525,0.029969174563306313,17518
1998,3160,300,63,0.0035963009475967578,17518
1998,3160,500,24,0.0013700194086082886,17518
1998,3160,601,29,0.0016554401187350155,17518
1998,3160,699,1,5.708414202534536e-5,17518
1998,3160,700,163,0.009304715150131293,17518
1998,3160,801,10,5.708414202534536e-4,17518
1998,3160,1002,12,6.850097043041443e-4,17518
1998,3160,1200,271,0.015469802488868593,17518
1998,3160,1208,131,0.007478022605320242,17518
1998,3160,1302,87,0.004966320356205046,17518
1998,3160,1303,156,0.008905126155953876,17518
1998,3160,1400,12,6.850097043041443e-4,17518
1998,3160,1599,1,5.708414202534536e-5,17518
1998,3160,1900,86,0.004909236214179701,17518
1998,3160,1908,2,1.1416828405069072e-4,17518
1998,3160,1910,184,0.010503482132663547,17518
1998,3160,1920,3,1.7125242607603607e-4,17518
1998,3160,2011,28,0.00159835597670967,17518
1998,3160,2500,30,0.0017125242607603608,17518
1999,3261,99,146,0.012194103399315126,11973
1999,3262,99,137,0.011452934291924427,11962
1999,3261,100,316,0.026392716946462873,11973
1999,3262,100,288,0.024076241431198797,11962
1999,3261,101,44,0.0036749352710264763,11973
1999,3262,101,50,0.004179903026249791,11962
1999,3261,103,7420,0.6197277207049194,11973
1999,3262,103,8405,0.7026416987125899,11962
1999,3261,105,170,0.01419861354714775,11973
1999,3262,105,60,0.005015883631499749,11962
1999,3261,107,373,0.031153428547565355,11973
1999,3262,107,192,0.016050827620799197,11962
1999,3261,200,713,0.05955065564186085,11973
1999,3262,200,433,0.03619796020732319,11962
1999,3261,209,41,0.0034243715025473985,11973
1999,3262,209,29,0.002424343755224879,11962
1999,3261,230,600,0.05011275369581558,11973
1999,3262,230,370,0.030931282394248454,11962
1999,3261,300,84,0.007015785517414182,11973
1999,3262,300,75,0.0062698545393746865,11962
1999,3261,500,33,0.002756201453269857,11973
1999,3262,500,28,0.002340745694699883,11962
1999,3261,505,50,0.004176062807984632,11973
1999,3262,505,11,9.19578665774954e-4,11962
1999,3261,601,3,2.5056376847907793e-4,11973
1999,3262,601,3,2.5079418157498745e-4,11962
1999,3261,602,36,0.003006765221748935,11973
1999,3262,602,14,0.0011703728473499416,11962
1999,3261,700,130,0.010857763300760043,11973
1999,3262,700,76,0.006353452599899682,11962
1999,3261,801,32,0.0026726801971101643,11973
1999,3262,801,16,0.001337568968399933,11962
1999,3261,1002,12,0.0010022550739163117,11973
1999,3262,1002,23,0.001922755392074904,11962
1999,3261,1200,172,0.014365656059467134,11973
1999,3262,1200,174,0.014546062531349272,11962
1999,3261,1208,102,0.00851916812828865,11973
1999,3262,1208,82,0.006855040963049657,11962
1999,3261,1302,62,0.005178317881900944,11973
1999,3262,1302,77,0.006437050660424678,11962
1999,3261,1303,400,0.033408502463877054,11973
1999,3262,1303,243,0.020314328707573985,11962
1999,3261,1400,10,8.352125615969264e-4,11973
1999,3262,1400,12,0.0010031767262999498,11962
1999,3261,1599,4,3.3408502463877054e-4,11973
1999,3262,1599,2,1.6719612104999163e-4,11962
1999,3261,1900,129,0.010774242044600351,11973
1999,3262,1900,306,0.025581006520648722,11962
1999,3261,1908,499,0.04167710682368663,11973
1999,3262,1908,454,0.0379535194783481,11962
1999,3261,1910,78,0.006514657980456026,11973
1999,3262,1910,60,0.005015883631499749,11962
1999,3261,1920,80,0.006681700492775411,11973
1999,3262,1920,77,0.006437050660424678,11962
1999,3261,2011,204,0.0170383362565773,11973
1999,3262,2011,129,0.01078414980772446,11962
1999,3261,2500,30,0.0025056376847907794,11973
1999,3262,2500,136,0.011369336231399432,11962
2000,3425,99,191,0.01694915254237288,11269
2000,3426,99,153,0.01485148514851485,10302
2000,3425,100,258,0.02289466678498536,11269
2000,3426,100,229,0.022228693457581054,10302
2000,3425,101,101,0.008962640873191943,11269
2000,3426,101,89,0.008639099204038051,10302
2000,3425,103,4742,0.420800425947289,11269
2000,3426,103,6201,0.6019219569015725,10302
2000,3425,105,73,0.006477948353891206,11269
2000,3426,105,21,0.0020384391380314504,10302
2000,3425,107,923,0.08190611411837785,11269
2000,3426,107,550,0.053387691710347504,10302
2000,3425,200,944,0.08376963350785341,11269
2000,3426,200,529,0.051349252572316054,10302
2000,3425,209,730,0.06477948353891207,11269
2000,3426,209,489,0.04746651135701806,10302
2000,3425,230,671,0.05954388144467122,11269
2000,3426,230,270,0.026208503203261502,10302
2000,3425,300,91,0.008075250687727393,11269
2000,3426,300,55,0.005338769171034751,10302
2000,3425,405,103,0.009140118910284852,11269
2000,3426,405,37,0.0035915356241506503,10302
2000,3425,500,16,0.001419824296743278,11269
2000,3426,500,37,0.0035915356241506503,10302
2000,3425,505,1,8.873901854645488e-5,11269
2000,3425,602,105,0.009317596947377762,11269
2000,3426,602,41,0.0039798097456804505,10302
2000,3425,700,191,0.01694915254237288,11269
2000,3426,700,96,0.009318578916715201,10302
2000,3425,801,33,0.002928387612033011,11269
2000,3426,801,5,4.8534265191225003e-4,10302
2000,3425,1002,28,0.0024846925193007367,11269
2000,3426,1002,21,0.0020384391380314504,10302
2000,3425,1200,209,0.018546454876209068,11269
2000,3426,1200,217,0.02106387109299165,10302
2000,3425,1208,126,0.011181116336853314,11269
2000,3426,1208,101,0.00980392156862745,10302
2000,3425,1302,30,0.002662170556393646,11269
2000,3426,1302,39,0.0037856726849155504,10302
2000,3425,1303,663,0.05883396929629958,11269
2000,3426,1303,309,0.029994175888177054,10302
2000,3425,1400,5,4.4369509273227436e-4,11269
2000,3426,1400,10,9.706853038245001e-4,10302
2000,3425,1599,1,8.873901854645488e-5,11269
2000,3426,1599,1,9.706853038245001e-5,10302
2000,3425,1900,111,0.009850031058656492,11269
2000,3426,1900,172,0.0166957872257814,10302
2000,3425,1908,1,8.873901854645488e-5,11269
2000,3425,1910,31,0.0027509095749401013,11269
2000,3426,1910,16,0.0015530964861192001,10302
2000,3425,1920,4,3.549560741858195e-4,11269
2000,3426,1920,1,9.706853038245001e-5,10302
2000,3425,2010,657,0.058301535185020854,11269
2000,3426,2010,322,0.031256066783148906,10302
2000,3425,2011,81,0.007187860502262845,11269
2000,3426,2011,42,0.004076878276062901,10302
2000,3425,2500,149,0.013222113763421776,11269
2000,3426,2500,249,0.024170064065230052,10302
2001,3554,99,167,0.014794472005669738,11288
2001,3555,99,111,0.01068334937439846,10390
2001,3554,100,489,0.043320340184266476,11288
2001,3555,100,375,0.03609239653512993,10390
2001,3554,101,111,0.009833451452870305,11288
2001,3555,101,96,0.009239653512993263,10390
2001,3554,103,4275,0.3787207654145996,11288
2001,3555,103,5993,0.5768046198267565,10390
2001,3554,105,36,0.0031892274982282067,11288
2001,3555,105,17,0.0016361886429258903,10390
2001,3554,107,256,0.022678951098511695,11288
2001,3555,107,128,0.01231953801732435,10390
2001,3554,200,658,0.05829199149539334,11288
2001,3555,200,395,0.03801732435033686,10390
2001,3554,209,416,0.0368532955350815,11288
2001,3555,209,259,0.02492781520692974,10390
2001,3554,230,467,0.04137136782423813,11288
2001,3555,230,169,0.016265640038498556,10390
2001,3554,300,129,0.011428065201984408,11288
2001,3555,300,53,0.005101058710298364,10390
2001,3554,403,97,0.008593196314670447,11288
2001,3555,403,24,0.0023099133782483157,10390
2001,3554,405,1283,0.11366052445074415,11288
2001,3555,405,607,0.05842155919153032,10390
2001,3554,500,31,0.0027462792345854005,11288
2001,3555,500,34,0.0032723772858517805,10390
2001,3554,602,124,0.010985116938341602,11288
2001,3555,602,60,0.005774783445620789,10390
2001,3554,700,177,0.01568036853295535,11288
2001,3555,700,54,0.00519730510105871,10390
2001,3554,801,37,0.003277817150956768,11288
2001,3555,801,9,8.662175168431184e-4,10390
2001,3554,1002,21,0.0018603827072997874,11288
2001,3555,1002,8,7.699711260827719e-4,10390
2001,3554,1200,431,0.038182140326009924,11288
